RegionID,time,for_sale_inv,mean_listing_price_cut,median_listing_price_cut,median_sale_price,perc_listing_with_price_cut,newly_pending_listings,mean_days_to_pending,median_days_to_pending,median_listing_price,home_value,concrete prices,plywood prices
395134,2019-06,2006.0,10462.5449,10000.0,392809.0,0.1823,759.0,34.0,15.0,397370.0,373149.0,,
395134,2019-07,2121.0,10800.4548,10000.0,386983.0,0.2093,789.0,34.0,16.0,405196.0,373565.0,,
395134,2019-08,2200.0,10581.9814,9999.3333,401834.0,0.2148,779.0,35.0,18.0,410768.0,374560.0,,
395134,2019-09,2222.0,10815.7523,9999.3333,403043.0,0.2286,778.0,35.0,18.0,412474.0,373896.0,,
395134,2019-10,2205.0,10669.368999999999,9999.3333,406693.0,0.2315,737.0,37.0,20.0,410839.0,373604.0,,
395134,2019-11,2109.0,10455.1567,10000.0,407865.0,0.2249,665.0,38.0,21.0,409978.0,373631.0,,
395134,2019-12,1908.0,10600.1397,9966.6667,413962.0,0.1887,594.0,41.0,27.0,411403.0,375575.0,,
395134,2020-01,1687.0,10855.7373,9966.6667,420369.0,0.1649,551.0,46.0,28.0,409876.0,376742.0,,
395134,2020-02,1553.0,12155.7695,9966.6667,426381.0,0.1398,577.0,44.0,25.0,408048.0,379199.0,,
395134,2020-03,1548.0,12056.8509,10000.0,425246.0,0.1331,632.0,37.0,16.0,407891.0,381824.0,,
395134,2020-04,1533.0,11357.681999999999,9000.0,424352.0,0.1154,580.0,30.0,12.0,409394.0,386359.0,,
395134,2020-05,1564.0,9718.4758,8333.3333,423042.0,0.1219,593.0,28.0,11.0,410925.0,387788.0,,
395134,2020-06,1555.0,9969.636,8000.3333,418933.0,0.1206,659.0,31.0,12.0,417185.0,386721.0,,
395134,2020-07,1546.0,10884.7491,9000.3333,411724.0,0.1137,781.0,30.0,10.0,427609.0,387694.0,,
395134,2020-08,1465.0,12844.9571,9667.0,426982.0,0.1038,824.0,26.0,8.0,440131.0,391390.0,,
395134,2020-09,1403.0,13745.7668,10000.0,429968.0,0.0933,823.0,20.0,7.0,445140.0,398610.0,,
395134,2020-10,1379.0,15432.636999999999,10033.3333,431590.0,0.0887,812.0,17.0,7.0,445766.0,404150.0,,
395134,2020-11,1281.0,16021.6022,10033.3333,436915.0,0.08,759.0,17.0,8.0,442635.0,410796.0,,
395134,2020-12,1120.0,18138.2323,10033.3333,437334.0,0.0715,650.0,18.0,8.0,442933.0,417741.0,,
395143,2018-01,2594.0,,,134609.0,,,98.0,66.0,132542.0,136153.0,165.8,219.8
395143,2018-02,2407.0,,,135361.0,,,103.0,67.0,133726.0,137450.0,166.1,227.9
395143,2018-03,2418.0,7274.8185,5000.0,135214.0,0.1149,,100.0,61.0,136874.0,138579.0,168.9,236.5
395143,2018-04,2572.0,7684.4223,5000.0,136693.0,0.1164,,91.0,49.0,142622.0,138941.0,169.0,236.6
395143,2018-05,2799.0,7599.0474,5000.0,137137.0,0.1327,,79.0,38.0,145770.0,139122.0,,
395143,2018-06,3021.0,8360.1797,5300.0,138145.0,0.1518,,67.0,34.0,147214.0,139550.0,,
395143,2018-07,3225.0,8509.1828,5300.0,137807.0,0.1753,,62.0,33.0,148398.0,140174.0,,
395143,2018-08,3371.0,8577.4838,5300.0,138808.0,0.1805,,60.0,36.0,149583.0,140803.0,,
395143,2018-09,3383.0,7877.0916,5000.0,138089.0,0.1816,,69.0,43.0,149612.0,140949.0,,
395143,2018-10,3267.0,8315.3976,5000.0,137312.0,0.1838,,76.0,48.0,148427.0,141020.0,,
395143,2018-11,3037.0,8071.818,5000.0,138220.0,0.1693,,82.0,51.0,147243.0,141048.0,,
395143,2018-12,2743.0,8106.9118,5000.0,139047.0,0.142,,81.0,56.0,146925.0,141592.0,,
395143,2019-01,2454.0,7644.5613,5000.0,141109.0,0.1205,,89.0,63.0,146925.0,141944.0,,
395143,2019-02,2262.0,6839.191999999999,5000.0,141456.0,0.1084,,96.0,66.0,148370.0,142085.0,,
395143,2019-03,2263.0,6757.9992,5000.0,142188.0,0.1205,,96.0,57.0,151547.0,141966.0,,
395143,2019-04,2378.0,6820.2774,5000.0,143160.0,0.1163,,86.0,44.0,157323.0,142302.0,,
395143,2019-05,2562.0,7811.7812,5033.3333,143153.0,0.1313,,69.0,30.0,163100.0,143019.0,,
395143,2019-06,2718.0,8248.83,5116.6667,145029.0,0.1422,,59.0,24.0,167903.0,143713.0,,
395143,2019-07,2845.0,8533.9986,5150.0,146327.0,0.1617,,52.0,22.0,169347.0,144314.0,,
395143,2019-08,2923.0,8463.0632,5150.0,145957.0,0.1722,,51.0,25.0,167787.0,144847.0,,
395143,2019-09,2923.0,8494.2204,5100.0,144836.0,0.1812,,53.0,29.0,165612.0,145430.0,,
395143,2019-10,2858.0,8406.8716,5066.6667,145085.0,0.1811,,58.0,33.0,162724.0,146055.0,,
395143,2019-11,2642.0,8011.7961,5033.3333,146723.0,0.1655,,60.0,37.0,161396.0,146638.0,,
395143,2019-12,2340.0,8415.68,5000.0,148914.0,0.1348,,69.0,44.0,160240.0,147127.0,,
395143,2020-01,2041.0,8005.7776,5000.0,150103.0,0.1166,,74.0,52.0,160818.0,147622.0,,
395143,2020-02,1859.0,8384.4324,5000.0,153827.0,0.109,,81.0,47.0,163706.0,148348.0,,
395143,2020-03,1798.0,8006.6269999999995,5000.0,154655.0,0.1044,,78.0,34.0,168010.0,149940.0,,
395143,2020-04,1682.0,10667.0477,5650.0,154753.0,0.0867,,77.0,26.0,176097.0,151267.0,,
395143,2020-05,1677.0,10826.4525,5983.3333,154357.0,0.0819,,69.0,22.0,183317.0,152339.0,,
395143,2020-09,1957.0,11788.6236,8250.0,160514.0,0.1315,,37.0,9.0,194928.0,157493.0,,
395143,2020-10,1908.0,11356.3576,7333.3333,162718.0,0.1412,,35.0,8.0,195730.0,159190.0,,
395143,2020-11,1738.0,11817.0581,5666.6667,162844.0,0.1418,,33.0,10.0,192184.0,161035.0,,
395143,2020-12,1499.0,10759.9438,5333.3333,162823.0,0.1286,,37.0,12.0,189869.0,162856.0,,
395143,2021-01,1320.0,9988.9078,5033.3333,163489.0,0.1117,,37.0,16.0,187381.0,164748.0,,
395143,2021-02,1179.0,9558.4186,5166.6667,162790.0,0.0965,,34.0,14.0,197637.0,166645.0,,
395143,2021-03,1166.0,9425.4363,5500.0,164281.0,0.0949,,26.0,11.0,209967.0,168101.0,,
395143,2021-04,1189.0,10879.4848,7133.3333,165985.0,0.0872,,19.0,7.0,226633.0,169821.0,,
395143,2021-05,1351.0,13561.1472,8666.6667,168667.0,0.0843,,15.0,6.0,236633.0,171723.0,,
395143,2021-06,1512.0,15047.4638,10000.0,170332.0,0.0972,,13.0,6.0,243300.0,174142.0,,
395143,2021-07,1636.0,16166.403999999999,10000.0,,0.1206,,13.0,6.0,240000.0,176156.0,,
395148,2018-01,18211.0,,,213174.0,,,58.0,23.0,260198.0,204547.0,165.8,219.8
395148,2018-02,18488.0,,,213708.0,,,57.0,22.0,260198.0,206276.0,166.1,227.9
395148,2018-03,19638.0,8671.7241,5000.0,215779.0,0.2035,,54.0,21.0,261837.0,208360.0,168.9,236.5
395148,2018-04,20388.0,8717.6139,5000.0,217575.0,0.2014,,50.0,19.0,265118.0,210137.0,169.0,236.6
395148,2018-05,20944.0,8776.2326,5000.0,218686.0,0.2024,,46.0,19.0,269971.0,211338.0,,
395148,2018-06,20924.0,8889.4562,5000.0,219680.0,0.2077,,44.0,18.0,273185.0,212477.0,,
395148,2018-07,20538.0,8752.7489,5000.0,219950.0,0.2195,,44.0,18.0,273153.0,213510.0,,
395148,2018-08,20247.0,8423.8095,5000.0,220523.0,0.2303,,45.0,19.0,270480.0,214577.0,,
395148,2018-09,19906.0,8062.9962,5000.0,221192.0,0.23399999999999999,,48.0,21.0,267266.0,215768.0,,
395148,2018-10,19961.0,7957.4668,5000.0,222216.0,0.2387,,49.0,21.0,264084.0,217051.0,,
395148,2018-11,20033.0,7963.914000000001,5000.0,224723.0,0.2311,,49.0,22.0,261904.0,218087.0,,
395148,2018-12,19909.0,7912.0599,5000.0,225862.0,0.2108,,50.0,24.0,259654.0,219355.0,,
395148,2019-01,20271.0,7752.6937,5000.0,227603.0,0.2099,,53.0,28.0,259012.0,220557.0,,
395148,2019-02,20741.0,7662.4139,5000.0,228867.0,0.2126,,55.0,29.0,259012.0,221241.0,,
395148,2019-03,21702.0,7789.9128,5000.0,229398.0,0.2306,,56.0,27.0,262226.0,221598.0,,
395148,2019-04,21590.0,8066.9823,5000.0,228671.0,0.2226,,54.0,24.0,267689.0,222064.0,,
395148,2019-05,21360.0,8287.1148,5000.0,227855.0,0.2226,,53.0,23.0,275435.0,223098.0,,
395148,2019-06,21107.0,8303.0462,5000.0,228421.0,0.2221,,51.0,21.0,280577.0,223694.0,,
395148,2019-07,21047.0,8225.8207,5000.0,230124.0,0.2221,,51.0,20.0,282152.0,224536.0,,
395148,2019-08,20831.0,8128.0914,5000.0,232904.0,0.2177,,50.0,20.0,280863.0,224873.0,,
395148,2019-09,20290.0,8135.1402,5000.0,233091.0,0.2211,,50.0,21.0,279546.0,225478.0,,
395148,2019-10,20033.0,8018.9023,5000.0,234584.0,0.2273,,52.0,24.0,279224.0,226062.0,,
395148,2019-11,19698.0,7842.1933,5000.0,235637.0,0.2238,,53.0,25.0,277620.0,226918.0,,
395148,2019-12,19024.0,7564.1691,5000.0,239263.0,0.2028,,55.0,28.0,275724.0,227782.0,,
395148,2020-01,18740.0,7555.7249,5000.0,240818.0,0.1972,,55.0,27.0,273153.0,228783.0,,
395148,2020-02,18764.0,8161.1402,5000.0,242241.0,0.1949,,54.0,25.0,273121.0,230387.0,,
395148,2020-03,19390.0,8546.3893,5000.0,242317.0,0.2034,,48.0,20.0,274085.0,232498.0,,
395148,2020-04,18930.0,8595.6123,5000.0,244195.0,0.1839,,44.0,17.0,273796.0,234713.0,,
395148,2020-05,18821.0,8014.024,5000.0,246030.0,0.1773,,42.0,17.0,275403.0,236479.0,,
395148,2020-06,18139.0,7940.1262,5000.0,246400.0,0.1701,,43.0,17.0,279260.0,237655.0,,
395148,2020-07,17678.0,8307.1463,5000.0,246867.0,0.1722,,44.0,14.0,285687.0,238814.0,,
395148,2020-08,16587.0,8725.4864,5000.0,252998.0,0.1691,,39.0,11.0,292144.0,240821.0,,
395148,2020-09,15711.0,9168.3256,5000.3333,256576.0,0.1661,,35.0,9.0,296322.0,243493.0,,
395148,2020-10,15487.0,9339.51,5033.6667,259473.0,0.1642,,31.0,8.0,301754.0,246478.0,,
395148,2020-11,15034.0,9327.8593,5050.3333,262193.0,0.1642,,30.0,8.0,301757.0,249817.0,,
395148,2020-12,14456.0,9267.591999999999,5050.0,263913.0,0.1542,,30.0,9.0,301082.0,253548.0,,
395148,2021-01,13708.0,9490.8616,5017.0,266854.0,0.1446,,31.0,10.0,299232.0,257776.0,,
395148,2021-02,12923.0,10358.2909,5333.6667,270402.0,0.1224,,29.0,9.0,299566.0,262257.0,,
395148,2021-03,12453.0,11481.2538,6267.0,275086.0,0.1089,,25.0,7.0,303966.0,267038.0,,
395148,2021-04,11607.0,13061.8952,7933.3333,279197.0,0.0931,,20.0,5.0,313933.0,272417.0,,
395148,2021-05,11362.0,14404.2929,9266.6667,283609.0,0.0909,,14.0,4.0,330467.0,278762.0,,
395148,2021-06,11252.0,15672.763,10000.0,288653.0,0.10099999999999999,,11.0,4.0,346133.0,286726.0,,
395148,2021-07,11520.0,15353.8932,10000.0,,0.1209,,10.0,5.0,359467.0,295532.0,,
395160,2018-01,2427.0,,,114907.0,,477.0,75.0,45.0,126933.0,114678.0,165.8,219.8
395160,2018-02,2324.0,,,114994.0,,497.0,76.0,40.0,125600.0,115483.0,166.1,227.9
395160,2018-03,2358.0,6220.4048,5000.0,116236.0,0.1213,647.0,73.0,32.0,130133.0,116303.0,168.9,236.5
395160,2018-04,2425.0,6614.2531,5000.0,118392.0,0.1229,734.0,63.0,20.0,136800.0,117433.0,169.0,236.6
395160,2018-05,2528.0,7071.2869,5000.0,119454.0,0.1308,827.0,52.0,15.0,144800.0,117988.0,,
395160,2018-06,2610.0,7495.6202,5000.0,120764.0,0.1494,800.0,43.0,13.0,148267.0,118546.0,,
395160,2018-07,2714.0,7876.6665,5000.0,122309.0,0.1704,817.0,39.0,13.0,149900.0,118680.0,,
395160,2018-08,2820.0,7904.2865,5000.0,124881.0,0.1893,791.0,40.0,15.0,147900.0,118657.0,,
395160,2018-09,2855.0,7684.1665,5000.0,125962.0,0.196,758.0,43.0,19.0,145767.0,118305.0,,
395160,2018-10,2825.0,7090.1166,5000.0,123103.0,0.1985,700.0,47.0,22.0,143467.0,118251.0,,
395160,2018-11,2675.0,6592.6997,5000.0,122636.0,0.1832,612.0,52.0,27.0,142133.0,118576.0,,
395160,2018-12,2459.0,6728.8333,5000.0,119689.0,0.1544,517.0,61.0,34.0,140933.0,119390.0,,
395160,2019-01,2253.0,6853.9817,5000.0,120553.0,0.1366,474.0,69.0,40.0,139900.0,120227.0,,
395160,2019-02,2086.0,7439.8932,5000.0,122178.0,0.1279,481.0,73.0,40.0,139933.0,120517.0,,
395160,2019-03,2099.0,7270.2544,5000.0,125163.0,0.1335,608.0,65.0,29.0,146632.0,120570.0,,
395160,2019-04,2168.0,7671.5059,5000.0,126107.0,0.1287,742.0,55.0,19.0,158298.0,120466.0,,
395160,2019-05,2296.0,7837.3471,5000.0,127216.0,0.1413,872.0,44.0,11.0,173298.0,121116.0,,
395160,2019-06,2380.0,8366.6514,5033.3333,126386.0,0.1517,885.0,39.0,10.0,181633.0,121793.0,,
395160,2019-07,2412.0,8406.0669,5033.3333,127378.0,0.1679,860.0,37.0,11.0,183300.0,123070.0,,
395160,2019-08,2451.0,8279.9001,5033.3333,128352.0,0.1774,800.0,38.0,12.0,179433.0,123765.0,,
395160,2019-09,2448.0,7941.5885,5000.0,131203.0,0.1964,751.0,39.0,15.0,172767.0,124620.0,,
395160,2019-10,2464.0,7495.7265,5000.0,132020.0,0.1985,712.0,44.0,17.0,167633.0,125242.0,,
395160,2019-11,2405.0,7204.8276,5000.0,132396.0,0.1916,650.0,49.0,20.0,163133.0,126085.0,,
395160,2019-12,2277.0,6664.4789,5000.0,130737.0,0.1577,573.0,56.0,24.0,161433.0,127151.0,,
395160,2020-01,2125.0,6494.7312,5000.0,130593.0,0.1518,528.0,63.0,31.0,159867.0,127618.0,,
395160,2020-02,2026.0,6626.3588,5000.0,132940.0,0.1465,555.0,63.0,29.0,159867.0,128302.0,,
395160,2020-03,2013.0,7046.7884,5000.0,133804.0,0.1565,648.0,61.0,23.0,161533.0,128973.0,,
395160,2020-04,1953.0,7338.45,5000.0,136614.0,0.1418,651.0,50.0,13.0,166600.0,129785.0,,
395160,2020-05,1954.0,7335.4118,5000.0,137533.0,0.1364,715.0,44.0,10.0,179133.0,130521.0,,
395160,2020-06,1936.0,8189.8996,5433.3333,137435.0,0.1292,796.0,40.0,9.0,190800.0,131114.0,,
395160,2020-07,1943.0,8617.4692,5583.3333,137053.0,0.1375,894.0,38.0,7.0,201133.0,132227.0,,
395160,2020-08,1895.0,9094.63,5591.6667,136770.0,0.1442,928.0,35.0,6.0,208632.0,133582.0,,
395160,2020-09,1858.0,8571.09,5191.6667,136495.0,0.1479,921.0,31.0,6.0,208665.0,135189.0,,
395160,2020-10,1860.0,8482.7302,5191.6667,138829.0,0.1465,900.0,27.0,6.0,206331.0,136699.0,,
395160,2020-11,1780.0,8151.6374,5183.3333,140987.0,0.1443,808.0,25.0,7.0,192966.0,137989.0,,
395160,2020-12,1634.0,7647.3687,5150.0,145089.0,0.1345,665.0,27.0,9.0,185967.0,138982.0,,
395160,2021-01,1468.0,7250.5827,5000.0,146811.0,0.1239,587.0,31.0,10.0,179633.0,140537.0,,
395160,2021-02,1332.0,7044.9752,5000.0,146037.0,0.1,563.0,32.0,11.0,186300.0,142125.0,,
395160,2021-03,1291.0,,,145617.0,0.0931,640.0,28.0,10.0,190750.0,143933.0,,
395160,2021-04,1297.0,,,144614.0,0.0817,710.0,23.0,9.0,192417.0,145755.0,,
395160,2021-05,1389.0,,,145172.0,0.0864,781.0,16.0,7.0,189083.0,147435.0,,
395160,2021-06,1489.0,11130.8931,9500.0,147401.0,0.0987,825.0,14.0,8.0,186633.0,149310.0,,
395160,2021-07,1615.0,10912.083999999999,10000.0,,0.1119,845.0,13.0,9.0,184966.0,150595.0,,
395167,2018-01,4954.0,,,204321.0,,2092.0,62.0,28.0,260933.0,195865.0,165.8,219.8
395167,2018-02,4977.0,,,203788.0,,2314.0,60.0,27.0,264300.0,196883.0,166.1,227.9
395167,2018-03,5185.0,10021.5546,5966.6667,203009.0,0.1845,2781.0,57.0,22.0,269333.0,198102.0,168.9,236.5
395167,2018-04,5189.0,9947.4941,6300.0,206226.0,0.1825,2849.0,52.0,18.0,274997.0,199700.0,169.0,236.6
395167,2018-05,5191.0,10052.3914,6666.6667,207836.0,0.1817,2925.0,48.0,17.0,279997.0,201233.0,,
395167,2018-06,5041.0,9117.2996,6333.3333,207247.0,0.1779,2796.0,46.0,16.0,281330.0,202371.0,,
395167,2018-07,4840.0,8511.676,5699.8333,206387.0,0.1808,2688.0,44.0,16.0,281300.0,203344.0,,
395167,2018-08,4681.0,8176.7803,5066.5,208709.0,0.1866,2613.0,43.0,16.0,280900.0,204141.0,,
395167,2018-09,4528.0,8338.0096,5099.8333,211466.0,0.1924,2405.0,41.0,16.0,282900.0,205375.0,,
395167,2018-10,4549.0,8452.6731,5233.3333,213110.0,0.1983,2254.0,41.0,16.0,282900.0,206704.0,,
395167,2018-11,4637.0,8502.1504,5500.0,216018.0,0.1937,1912.0,41.0,18.0,281300.0,207557.0,,
395167,2018-12,4682.0,9905.1352,5800.0,217266.0,0.1702,1651.0,44.0,21.0,279467.0,207285.0,,
395167,2019-01,4826.0,10378.9755,5966.6667,221350.0,0.1689,1613.0,49.0,24.0,279500.0,207974.0,,
395167,2019-02,4894.0,10843.8861,5800.0,219559.0,0.1701,1722.0,52.0,24.0,282333.0,209257.0,,
395167,2019-03,5163.0,9785.1211,5800.0,220064.0,0.1899,2321.0,53.0,24.0,288167.0,210653.0,,
395167,2019-04,5273.0,9969.0574,5800.0,218471.0,0.1781,2523.0,49.0,19.0,294667.0,211598.0,,
395167,2019-05,5285.0,9825.9025,6000.0,221685.0,0.1765,2640.0,47.0,18.0,298800.0,212633.0,,
395167,2019-06,5162.0,9669.055,5828.1667,224521.0,0.1734,2340.0,43.0,14.0,298133.0,213925.0,,
395167,2019-07,4940.0,9116.8644,5636.5,226550.0,0.17600000000000002,2213.0,44.0,15.0,296150.0,215149.0,,
395167,2019-08,4760.0,8927.2367,5336.5,226737.0,0.175,2098.0,43.0,15.0,292850.0,216298.0,,
395167,2019-09,4596.0,9082.6202,5208.3333,225921.0,0.1783,1967.0,42.0,15.0,292817.0,217506.0,,
395167,2019-10,4562.0,8846.2297,5066.6667,226732.0,0.1859,1880.0,41.0,14.0,292967.0,218626.0,,
395167,2019-11,4540.0,8624.4993,5033.3333,226079.0,0.1841,1758.0,39.0,15.0,293967.0,219589.0,,
395167,2019-12,4429.0,8513.1624,5000.0,230155.0,0.1679,1643.0,41.0,18.0,292300.0,221360.0,,
395167,2020-01,4394.0,8638.9611,5000.0,230160.0,0.1608,1708.0,43.0,19.0,292633.0,222125.0,,
395167,2020-02,4392.0,9526.1117,5666.6667,235366.0,0.1562,1882.0,43.0,17.0,294933.0,223630.0,,
395167,2020-03,4555.0,10167.7458,6333.3333,235082.0,0.1667,2153.0,39.0,12.0,298300.0,225571.0,,
395167,2020-04,4459.0,10175.3885,6333.3333,237385.0,0.1517,2080.0,36.0,10.0,298933.0,229001.0,,
395167,2020-05,4382.0,9698.8486,6000.0,235199.0,0.1462,2158.0,36.0,10.0,300600.0,230748.0,,
395167,2020-06,4131.0,9582.5401,5666.6667,234694.0,0.1309,2209.0,37.0,11.0,308933.0,231624.0,,
395167,2020-07,3920.0,10332.5403,6794.3333,237174.0,0.1248,2334.0,36.0,9.0,319933.0,232675.0,,
395167,2020-08,3693.0,10198.2941,6794.3333,245764.0,0.1209,2289.0,31.0,7.0,329967.0,235293.0,,
395167,2020-09,3651.0,10571.218,7327.6667,249733.0,0.1201,2280.0,26.0,5.0,328292.0,238406.0,,
395167,2020-10,3770.0,10422.8178,6533.3333,253344.0,0.1246,2301.0,23.0,5.0,323325.0,241458.0,,
395167,2020-11,3768.0,10993.5901,6950.0,257972.0,0.1194,2271.0,25.0,6.0,319992.0,245321.0,,
395167,2020-12,3555.0,10534.7468,6716.6667,260487.0,0.1086,2087.0,26.0,7.0,321667.0,249524.0,,
395167,2021-01,3324.0,11096.6444,7383.3333,265030.0,0.0963,1934.0,,,327663.0,254613.0,,
395167,2021-02,3082.0,12256.0666,7823.3333,268384.0,0.0855,1775.0,,,335997.0,259272.0,,
395167,2021-03,2992.0,13741.7608,8856.6667,275009.0,0.0847,1802.0,,,349330.0,264000.0,,
395167,2021-04,2834.0,14350.263,9523.3333,280193.0,0.0794,1772.0,,,364967.0,268243.0,,
395167,2021-05,2899.0,14891.2822,10000.0,287054.0,0.0764,1813.0,,,376633.0,274597.0,,
395167,2021-06,2924.0,15718.8871,10000.0,293438.0,0.0791,1743.0,,,384633.0,282421.0,,
395169,2018-01,5768.0,,,162398.0,,,89.0,50.0,192546.0,141594.0,165.8,219.8
395169,2018-02,5644.0,,,163564.0,,,88.0,47.0,193828.0,141992.0,166.1,227.9
395169,2018-03,5766.0,6911.0728,5000.0,164359.0,0.1673,,82.0,41.0,197924.0,142117.0,168.9,236.5
395169,2018-04,5916.0,7243.0254,5000.0,164658.0,0.172,,76.0,32.0,203239.0,142230.0,169.0,236.6
395169,2018-05,6107.0,7308.3369999999995,5000.0,163705.0,0.191,,72.0,30.0,206366.0,142466.0,,
395169,2018-06,6302.0,7125.3483,5000.0,163028.0,0.2032,,67.0,28.0,206991.0,142785.0,,
395169,2018-07,6474.0,6975.4885,5000.0,161493.0,0.2182,,65.0,29.0,206366.0,143176.0,,
395169,2018-08,6610.0,7036.7961,5000.0,162653.0,0.223,,65.0,32.0,206335.0,143648.0,,
395169,2018-09,6549.0,6823.9049,5000.0,163127.0,0.2203,,69.0,36.0,206178.0,143917.0,,
395169,2018-10,6387.0,6582.2858,4999.8333,165992.0,0.214,,71.0,38.0,206147.0,144316.0,,
395169,2018-11,6055.0,6390.7665,4999.8333,167094.0,0.196,,76.0,43.0,206147.0,144682.0,,
395169,2018-12,5655.0,6514.4813,4999.8333,166495.0,0.1634,,84.0,50.0,206147.0,145047.0,,
395169,2019-01,5351.0,6964.9812,5000.0,166549.0,0.1512,,89.0,53.0,206178.0,145255.0,,
395169,2019-02,5172.0,7302.1176,5000.0,164737.0,0.1432,,90.0,51.0,209024.0,145648.0,,
395169,2019-03,5212.0,7642.154,5000.0,166404.0,0.1605,,83.0,41.0,215121.0,146171.0,,
395169,2019-04,5301.0,7889.821999999999,5000.0,167594.0,0.1648,,78.0,32.0,222938.0,146495.0,,
395169,2019-05,5391.0,8162.6014,5000.0,171496.0,0.1787,,77.0,30.0,229504.0,146662.0,,
395169,2019-06,5491.0,8464.2488,5000.0,174046.0,0.1929,,75.0,30.0,232631.0,146923.0,,
395169,2019-07,5528.0,8236.7279,5000.0,174639.0,0.2011,,72.0,32.0,234163.0,147312.0,,
395169,2019-08,5549.0,8121.3599,5000.0,172850.0,0.2052,,66.0,28.0,233381.0,147693.0,,
395169,2019-09,5433.0,7912.9319,5000.0,170506.0,0.2073,,65.0,30.0,234084.0,148229.0,,
395169,2019-10,5266.0,7880.2638,5000.0,170048.0,0.1998,,65.0,30.0,235648.0,148957.0,,
395169,2019-11,5000.0,8074.5121,5000.0,171579.0,0.1822,,65.0,30.0,237993.0,149550.0,,
395169,2019-12,4700.0,8017.6735,5000.0,175555.0,0.1517,,69.0,33.0,239166.0,149855.0,,
395169,2020-01,4474.0,8435.8691,5000.0,179945.0,0.1421,,72.0,35.0,237602.0,150314.0,,
395169,2020-02,4385.0,8736.5504,5000.1667,184618.0,0.1363,,72.0,34.0,237602.0,151501.0,,
395169,2020-03,4519.0,8803.4095,5000.1667,185963.0,0.1402,,66.0,26.0,240729.0,152604.0,,
395169,2020-04,4496.0,8505.0261,5000.1667,186099.0,0.1271,,62.0,21.0,246983.0,153723.0,,
395169,2020-05,4535.0,8498.8827,5000.0,185575.0,0.1319,,58.0,18.0,254799.0,154482.0,,
395169,2020-06,4451.0,8956.2478,5033.3333,185830.0,0.1358,,54.0,16.0,264148.0,155254.0,,
395169,2020-07,4403.0,9264.9899,5033.3333,188618.0,0.1478,,52.0,13.0,272278.0,156233.0,,
395169,2020-08,4297.0,9270.5148,5066.6667,193866.0,0.1544,,48.0,11.0,276968.0,157314.0,,
395169,2020-09,4123.0,8959.5809,5033.3333,198353.0,0.1575,,46.0,11.0,276999.0,158697.0,,
395169,2020-10,4082.0,8957.8914,5033.3333,200540.0,0.1527,,41.0,10.0,277779.0,159777.0,,
395169,2020-11,3894.0,8654.6901,5000.0,202072.0,0.1472,,40.0,10.0,277569.0,161126.0,,
395169,2020-12,3628.0,8793.4837,5000.0,202612.0,0.1315,,40.0,12.0,276997.0,162851.0,,
395194,2018-01,11855.0,,,242866.0,,,100.0,60.0,259658.0,231410.0,165.8,219.8
395194,2018-02,11474.0,,,245096.0,,,104.0,61.0,259594.0,231728.0,166.1,227.9
395194,2018-03,11788.0,8462.765,5000.0,247164.0,0.1296,,97.0,54.0,262479.0,231961.0,168.9,236.5
395194,2018-04,12470.0,8554.4931,5000.0,245091.0,0.1327,,89.0,44.0,266986.0,232435.0,169.0,236.6
395194,2018-05,13258.0,8673.0548,5000.0,245165.0,0.1448,,87.0,39.0,272205.0,233100.0,,
395194,2018-06,13782.0,8383.8038,5000.0,243977.0,0.157,,86.0,40.0,275804.0,233740.0,,
395194,2018-07,13957.0,8362.8853,5000.0,244243.0,0.1746,,82.0,42.0,278105.0,234519.0,,
395194,2018-08,13860.0,8165.2598,5000.0,241977.0,0.1849,,78.0,45.0,278138.0,235237.0,,
395194,2018-09,13377.0,8138.1941,5000.0,241720.0,0.1844,,80.0,49.0,277814.0,235774.0,,
395194,2018-10,12998.0,8023.6607,5000.0,243767.0,0.1824,,86.0,55.0,275512.0,236218.0,,
395194,2018-11,12489.0,7890.8964,5000.0,245502.0,0.1703,,91.0,57.0,273859.0,236762.0,,
395194,2018-12,11870.0,7779.8330000000005,5000.0,245902.0,0.1509,,96.0,63.0,272076.0,237415.0,,
395194,2019-01,11343.0,7777.1874,5000.0,244628.0,0.1401,,97.0,66.0,272919.0,238018.0,,
395194,2019-02,11061.0,7944.5943,5000.0,246563.0,0.1334,,96.0,64.0,275869.0,238792.0,,
395194,2019-03,11448.0,7971.4567,5000.0,245885.0,0.1438,,93.0,53.0,280893.0,239586.0,,
395194,2019-04,12008.0,8200.4932,5000.0,248570.0,0.1406,,86.0,43.0,286534.0,240238.0,,
395194,2019-05,12703.0,8503.1939,5033.3333,248632.0,0.1507,,78.0,36.0,290067.0,240551.0,,
395194,2019-06,13103.0,8754.6946,5066.6667,250849.0,0.1605,,71.0,36.0,291656.0,240985.0,,
395194,2019-07,13197.0,8626.1068,5066.6667,251514.0,0.1672,,70.0,39.0,291656.0,241654.0,,
395194,2019-08,13002.0,8223.5778,5033.3333,253746.0,0.1673,,73.0,41.0,291656.0,242302.0,,
395194,2019-09,12588.0,7823.9191,5000.0,253772.0,0.1681,,76.0,44.0,291364.0,242991.0,,
395194,2019-10,12085.0,7373.5269,5000.0,252691.0,0.1678,,79.0,46.0,291072.0,243474.0,,
395194,2019-11,11407.0,6986.0036,5000.0,251506.0,0.1562,,84.0,51.0,291072.0,243851.0,,
